user_id,total_cost
33,543.6526
192,489.1495
163,438.48395000000005
102,426.59715
108,418.17060000000004
197,410.49807500000003
172,403.5415
115,398.8899
131,397.89135
183,386.7106
156,378.9249
188,376.61710000000005
85,366.1912
146,362.69335
55,361.8686
186,359.00250000000005
165,356.5868
77,352.2114
86,351.4438
164,334.64755
124,334.5366
97,331.5152
190,326.3408
24,324.473075
120,322.413075
130,321.4132
43,317.1809
95,311.5815
23,303.81395000000003
83,294.3769
11,293.5109
32,292.89925
182,290.8356
22,287.8175
114,277.642725
101,270.0091
160,268.1007
6,266.9556
70,266.32085
112,263.00079999999997
122,262.4918
199,260.2365
25,260.10625
109,255.641
132,254.6073
194,243.73675
144,243.0865
107,241.04025000000001
104,235.4541
69,234.00330000000002
100,228.839075
8,225.826
127,224.94885
150,221.9757
133,216.7608
71,216.6859
151,215.7336
142,213.78910000000002
184,213.068
158,209.4354
20,208.5877
40,207.8089
58,204.69310000000002
14,203.9614
121,203.8524
154,201.8827
198,201.379
44,198.52845000000002
41,196.9518
56,196.858
3,195.66995
92,195.6009
74,195.5461
16,191.4932
103,191.403
93,189.6714
27,187.4595
196,186.13925
200,185.6392
140,179.77475
80,179.18890000000002
34,177.447
138,176.96790000000001
13,176.1596
175,175.5231
126,173.23435
170,172.7606
63,172.6542
137,170.9864
59,170.6372
39,170.0058
94,169.88139999999999
181,168.98835
76,167.2845
46,166.62560000000002
117,165.4867
134,163.039
169,162.785
47,162.4886
149,161.9509
159,161.62765000000002
96,157.56555
72,157.3332
128,157.2511
139,156.97660000000002
54,156.43255
68,155.4308
50,154.449
52,153.666
136,153.528
48,152.2232
12,152.1319
45,152.00445
49,151.72115
82,151.5512
62,150.92815000000002
57,149.3007
75,149.0605
64,148.6166
116,148.0441
193,147.904
65,147.9022
179,147.6848
143,147.1974
15,147.174
51,147.173
98,147.1382
78,147.0442
21,145.5642
36,144.79285
29,143.7622
4,142.04735
10,141.81380000000001
17,141.811775
99,140.3603
168,139.9386
1,139.5736
67,138.7946
123,138.7878
53,138.647
167,138.55980000000002
141,136.994
162,136.287
125,136.1193
111,135.2865
31,134.2682
106,132.2353
105,131.8365
174,130.6748
135,130.6532
87,129.1074
161,126.2373
147,125.48
171,125.3452
152,125.3103
84,123.2407
153,121.7364
176,121.21475000000001
145,120.99140000000001
38,119.78535000000001
118,118.7457
18,118.1334
177,117.8593
157,117.15750000000001
42,116.7313
166,115.05915000000002
35,115.0515
2,113.42615
60,113.1931
19,112.51880000000001
26,111.0183
189,104.9609
7,104.1498
90,104.058
9,102.2292
89,101.47440000000002
81,100.0696
178,99.1251
187,98.79260000000001
28,98.0524
185,97.88640000000001
129,96.3746
37,94.51715
191,92.4228
173,90.94500000000001
79,90.6512
113,89.1396
66,84.74725000000001
73,83.6508
119,76.86665
91,74.99315
148,73.21325
5,72.7151
61,72.5218
195,70.3978
88,68.2359
180,67.2034
155,66.0381
30,63.5804
110,57.831900000000005
